game_id,away_team,home_team,commence_time,sportsbook,market,side,point,price,week,season,archived_at
2025_10_PHI_GB,PHI,GB,2025-11-11T01:15:00Z,draftkings,spread,home,-1.5,102.0,10,2025,2025-11-17T17:23:50.940004
2025_10_PHI_GB,PHI,GB,2025-11-11T01:15:00Z,draftkings,spread,away,1.5,-122.0,10,2025,2025-11-17T17:23:50.940004
2025_10_PHI_GB,PHI,GB,2025-11-11T01:15:00Z,draftkings,total,over,45.5,-112.0,10,2025,2025-11-17T17:23:50.940004
2025_10_PHI_GB,PHI,GB,2025-11-11T01:15:00Z,draftkings,total,under,45.5,-108.0,10,2025,2025-11-17T17:23:50.940004
2025_10_PHI_GB,PHI,GB,2025-11-11T01:15:00Z,draftkings,moneyline,home,,-110.0,10,2025,2025-11-17T17:23:50.940004
2025_10_PHI_GB,PHI,GB,2025-11-11T01:15:00Z,draftkings,moneyline,away,,-110.0,10,2025,2025-11-17T17:23:50.940004
2025_09_LV_DEN,LV,DEN,2025-11-07T01:15:00Z,draftkings,spread,home,-9.5,-110.0,10,2025,2025-11-17T17:23:50.966388
2025_09_LV_DEN,LV,DEN,2025-11-07T01:15:00Z,draftkings,spread,away,9.5,-110.0,10,2025,2025-11-17T17:23:50.966388
2025_09_LV_DEN,LV,DEN,2025-11-07T01:15:00Z,draftkings,total,over,42.5,-105.0,10,2025,2025-11-17T17:23:50.966388
2025_09_LV_DEN,LV,DEN,2025-11-07T01:15:00Z,draftkings,total,under,42.5,-115.0,10,2025,2025-11-17T17:23:50.966388
2025_09_LV_DEN,LV,DEN,2025-11-07T01:15:00Z,draftkings,moneyline,home,,-485.0,10,2025,2025-11-17T17:23:50.966388
2025_09_LV_DEN,LV,DEN,2025-11-07T01:15:00Z,draftkings,moneyline,away,,370.0,10,2025,2025-11-17T17:23:50.966388
2025_09_ATL_IND,ATL,IND,2025-11-09T14:30:00Z,draftkings,spread,away,6.0,-112.0,10,2025,2025-11-17T17:23:50.966845
2025_09_ATL_IND,ATL,IND,2025-11-09T14:30:00Z,draftkings,spread,home,-6.0,-108.0,10,2025,2025-11-17T17:23:50.966845
2025_09_ATL_IND,ATL,IND,2025-11-09T14:30:00Z,draftkings,total,over,48.5,-110.0,10,2025,2025-11-17T17:23:50.966845
2025_09_ATL_IND,ATL,IND,2025-11-09T14:30:00Z,draftkings,total,under,48.5,-110.0,10,2025,2025-11-17T17:23:50.966845
2025_09_ATL_IND,ATL,IND,2025-11-09T14:30:00Z,draftkings,moneyline,away,,225.0,10,2025,2025-11-17T17:23:50.966845
2025_09_ATL_IND,ATL,IND,2025-11-09T14:30:00Z,draftkings,moneyline,home,,-278.0,10,2025,2025-11-17T17:23:50.966845
2025_09_BAL_MIN,BAL,MIN,2025-11-09T18:00:00Z,draftkings,spread,away,-3.5,-110.0,10,2025,2025-11-17T17:23:50.967293
2025_09_BAL_MIN,BAL,MIN,2025-11-09T18:00:00Z,draftkings,spread,home,3.5,-110.0,10,2025,2025-11-17T17:23:50.967293
2025_09_BAL_MIN,BAL,MIN,2025-11-09T18:00:00Z,draftkings,total,over,48.5,-110.0,10,2025,2025-11-17T17:23:50.967293
2025_09_BAL_MIN,BAL,MIN,2025-11-09T18:00:00Z,draftkings,total,under,48.5,-110.0,10,2025,2025-11-17T17:23:50.967293
2025_09_BAL_MIN,BAL,MIN,2025-11-09T18:00:00Z,draftkings,moneyline,away,,-198.0,10,2025,2025-11-17T17:23:50.967293
2025_09_BAL_MIN,BAL,MIN,2025-11-09T18:00:00Z,draftkings,moneyline,home,,164.0,10,2025,2025-11-17T17:23:50.967293
2025_09_BUF_MIA,BUF,MIA,2025-11-09T18:00:00Z,draftkings,spread,away,-9.5,-110.0,10,2025,2025-11-17T17:23:50.967743
2025_09_BUF_MIA,BUF,MIA,2025-11-09T18:00:00Z,draftkings,spread,home,9.5,-110.0,10,2025,2025-11-17T17:23:50.967743
2025_09_BUF_MIA,BUF,MIA,2025-11-09T18:00:00Z,draftkings,total,over,50.5,-105.0,10,2025,2025-11-17T17:23:50.967743
2025_09_BUF_MIA,BUF,MIA,2025-11-09T18:00:00Z,draftkings,total,under,50.5,-115.0,10,2025,2025-11-17T17:23:50.967743
2025_09_BUF_MIA,BUF,MIA,2025-11-09T18:00:00Z,draftkings,moneyline,away,,-470.0,10,2025,2025-11-17T17:23:50.967743
2025_09_BUF_MIA,BUF,MIA,2025-11-09T18:00:00Z,draftkings,moneyline,home,,360.0,10,2025,2025-11-17T17:23:50.967743
2025_09_NO_CAR,NO,CAR,2025-11-09T18:00:00Z,draftkings,spread,home,-5.5,-108.0,10,2025,2025-11-17T17:23:50.968192
2025_09_NO_CAR,NO,CAR,2025-11-09T18:00:00Z,draftkings,spread,away,5.5,-112.0,10,2025,2025-11-17T17:23:50.968192
2025_09_NO_CAR,NO,CAR,2025-11-09T18:00:00Z,draftkings,total,over,39.5,-120.0,10,2025,2025-11-17T17:23:50.968192
2025_09_NO_CAR,NO,CAR,2025-11-09T18:00:00Z,draftkings,total,under,39.5,100.0,10,2025,2025-11-17T17:23:50.968192
2025_09_NO_CAR,NO,CAR,2025-11-09T18:00:00Z,draftkings,moneyline,home,,-238.0,10,2025,2025-11-17T17:23:50.968192
2025_09_NO_CAR,NO,CAR,2025-11-09T18:00:00Z,draftkings,moneyline,away,,195.0,10,2025,2025-11-17T17:23:50.968192
2025_09_NYG_CHI,NYG,CHI,2025-11-09T18:00:00Z,draftkings,spread,home,-3.5,-110.0,10,2025,2025-11-17T17:23:50.968633
2025_09_NYG_CHI,NYG,CHI,2025-11-09T18:00:00Z,draftkings,spread,away,3.5,-110.0,10,2025,2025-11-17T17:23:50.968633
2025_09_NYG_CHI,NYG,CHI,2025-11-09T18:00:00Z,draftkings,total,over,48.5,-110.0,10,2025,2025-11-17T17:23:50.968633
2025_09_NYG_CHI,NYG,CHI,2025-11-09T18:00:00Z,draftkings,total,under,48.5,-110.0,10,2025,2025-11-17T17:23:50.968633
2025_09_NYG_CHI,NYG,CHI,2025-11-09T18:00:00Z,draftkings,moneyline,home,,-185.0,10,2025,2025-11-17T17:23:50.968633
2025_09_NYG_CHI,NYG,CHI,2025-11-09T18:00:00Z,draftkings,moneyline,away,,154.0,10,2025,2025-11-17T17:23:50.968633
2025_09_CLE_NYJ,CLE,NYJ,2025-11-09T18:00:00Z,draftkings,spread,away,1.5,-105.0,10,2025,2025-11-17T17:23:50.969253
2025_09_CLE_NYJ,CLE,NYJ,2025-11-09T18:00:00Z,draftkings,spread,home,-1.5,-115.0,10,2025,2025-11-17T17:23:50.969253
2025_09_CLE_NYJ,CLE,NYJ,2025-11-09T18:00:00Z,draftkings,total,over,36.5,-120.0,10,2025,2025-11-17T17:23:50.969253
2025_09_CLE_NYJ,CLE,NYJ,2025-11-09T18:00:00Z,draftkings,total,under,36.5,100.0,10,2025,2025-11-17T17:23:50.969253
2025_09_CLE_NYJ,CLE,NYJ,2025-11-09T18:00:00Z,draftkings,moneyline,away,,110.0,10,2025,2025-11-17T17:23:50.969253
2025_09_CLE_NYJ,CLE,NYJ,2025-11-09T18:00:00Z,draftkings,moneyline,home,,-130.0,10,2025,2025-11-17T17:23:50.969253
2025_09_JAX_HOU,JAX,HOU,2025-11-09T18:00:00Z,draftkings,spread,home,-1.5,-108.0,10,2025,2025-11-17T17:23:50.969932
2025_09_JAX_HOU,JAX,HOU,2025-11-09T18:00:00Z,draftkings,spread,away,1.5,-112.0,10,2025,2025-11-17T17:23:50.969932
2025_09_JAX_HOU,JAX,HOU,2025-11-09T18:00:00Z,draftkings,total,over,37.5,-112.0,10,2025,2025-11-17T17:23:50.969932
2025_09_JAX_HOU,JAX,HOU,2025-11-09T18:00:00Z,draftkings,total,under,37.5,-108.0,10,2025,2025-11-17T17:23:50.969932
2025_09_JAX_HOU,JAX,HOU,2025-11-09T18:00:00Z,draftkings,moneyline,home,,-125.0,10,2025,2025-11-17T17:23:50.969932
2025_09_JAX_HOU,JAX,HOU,2025-11-09T18:00:00Z,draftkings,moneyline,away,,105.0,10,2025,2025-11-17T17:23:50.969932
2025_09_NE_TB,NE,TB,2025-11-09T18:00:00Z,draftkings,spread,away,2.5,-105.0,10,2025,2025-11-17T17:23:50.970415
2025_09_NE_TB,NE,TB,2025-11-09T18:00:00Z,draftkings,spread,home,-2.5,-115.0,10,2025,2025-11-17T17:23:50.970415
2025_09_NE_TB,NE,TB,2025-11-09T18:00:00Z,draftkings,total,over,48.5,-110.0,10,2025,2025-11-17T17:23:50.970415
2025_09_NE_TB,NE,TB,2025-11-09T18:00:00Z,draftkings,total,under,48.5,-110.0,10,2025,2025-11-17T17:23:50.970415
2025_09_NE_TB,NE,TB,2025-11-09T18:00:00Z,draftkings,moneyline,away,,120.0,10,2025,2025-11-17T17:23:50.970415
2025_09_NE_TB,NE,TB,2025-11-09T18:00:00Z,draftkings,moneyline,home,,-142.0,10,2025,2025-11-17T17:23:50.970415
2025_09_DET_WAS,DET,WAS,2025-11-09T21:25:00Z,draftkings,spread,away,-8.5,-110.0,10,2025,2025-11-17T17:23:50.970868
2025_09_DET_WAS,DET,WAS,2025-11-09T21:25:00Z,draftkings,spread,home,8.5,-110.0,10,2025,2025-11-17T17:23:50.970868
2025_09_DET_WAS,DET,WAS,2025-11-09T21:25:00Z,draftkings,total,over,49.5,-110.0,10,2025,2025-11-17T17:23:50.970868
2025_09_DET_WAS,DET,WAS,2025-11-09T21:25:00Z,draftkings,total,under,49.5,-110.0,10,2025,2025-11-17T17:23:50.970868
2025_09_DET_WAS,DET,WAS,2025-11-09T21:25:00Z,draftkings,moneyline,away,,-485.0,10,2025,2025-11-17T17:23:50.970868
2025_09_DET_WAS,DET,WAS,2025-11-09T21:25:00Z,draftkings,moneyline,home,,370.0,10,2025,2025-11-17T17:23:50.970868
2025_09_LA_SF,LA,SF,2025-11-09T21:25:00Z,draftkings,spread,away,-3.5,-105.0,10,2025,2025-11-17T17:23:50.971355
2025_09_LA_SF,LA,SF,2025-11-09T21:25:00Z,draftkings,spread,home,3.5,-115.0,10,2025,2025-11-17T17:23:50.971355
2025_09_LA_SF,LA,SF,2025-11-09T21:25:00Z,draftkings,total,over,49.5,-110.0,10,2025,2025-11-17T17:23:50.971355
2025_09_LA_SF,LA,SF,2025-11-09T21:25:00Z,draftkings,total,under,49.5,-110.0,10,2025,2025-11-17T17:23:50.971355
2025_09_LA_SF,LA,SF,2025-11-09T21:25:00Z,draftkings,moneyline,away,,-185.0,10,2025,2025-11-17T17:23:50.971355
2025_09_LA_SF,LA,SF,2025-11-09T21:25:00Z,draftkings,moneyline,home,,154.0,10,2025,2025-11-17T17:23:50.971355
2025_09_PIT_LAC,PIT,LAC,2025-11-10T01:20:00Z,draftkings,spread,home,-3.0,-108.0,10,2025,2025-11-17T17:23:50.971798
2025_09_PIT_LAC,PIT,LAC,2025-11-10T01:20:00Z,draftkings,spread,away,3.0,-112.0,10,2025,2025-11-17T17:23:50.971798
