game,home_team,away_team,week,projected_total,total_std,home_projected_points,away_projected_points,projected_spread,spread_std,home_win_prob,away_win_prob,home_elo,away_elo,elo_spread,player_spread,vegas_spread,vegas_total,spread_diff_vs_vegas,total_diff_vs_vegas,spread_sane,total_sane,total_p25,total_p50,total_p75,spread_p25,spread_p50,spread_p75
GB @ DET,DET,GB,13,46.49068792859818,13.625521188265637,24.671101995467303,21.819585933130874,2.0932229943659593,13.5,0.5616104515519733,0.4383895484480267,1561.4995335279639,1569.8071764683227,1.5876942823856461,2.8515160623364295,2.5,48.5,0.40677700563404073,2.0093120714018227,True,True,37.58540447575045,46.53227618802771,55.72218856072347,-7.157613182031234,1.873726260227552,10.922293953407765
KC @ DAL,DAL,KC,13,48.058672998890934,13.625521188265637,25.402425970599566,22.656247028291368,0.47998859558236695,13.5,0.5141812894863281,0.48581871051367187,1482.7989483104884,1556.5690725330264,-1.0308049689015206,2.746178942308198,-3.5,52.5,3.979988595582367,4.441327001109066,True,True,38.72341166076265,48.1598372418441,57.534213251887955,-8.6129569094357,0.2538033103782183,9.335602218639233
CIN @ BAL,BAL,CIN,13,46.33580745674123,13.625521188265637,24.63876466560989,21.697042791131338,5.398492061605351,13.5,0.6553806052333506,0.3446193947666494,1520.9171481820365,1393.008676856456,7.036338853023217,2.941721874478553,7.0,51.5,1.6015079383946489,5.164192543258771,True,True,36.809572437115136,46.06896913661622,55.495115060983025,-3.790797267325659,5.234779585673131,14.033742360522256
CHI @ PHI,PHI,CHI,13,45.68154515838175,13.625521188265637,20.33021064469415,25.351334513687604,0.6489379317518038,13.5,0.5191695638217264,0.4808304361782736,1558.271172653991,1495.546694347775,4.428979132248641,-5.0211238689934525,7.0,44.5,6.351062068248196,1.181545158381752,True,True,36.53581561741363,45.630058195917755,54.55095398676649,-8.9700152242651,0.3680266076700346,9.311589402697033
LA @ CAR,CAR,LA,13,44.14493427642059,13.625521188265637,21.942519027519467,22.202415248901126,-4.167412737982126,13.5,0.37877592181772257,0.6212240781822774,1409.8847042412667,1627.1952979674943,-6.7724237490491035,-0.25989622138165913,-10.0,44.5,5.832587262017874,0.3550657235794077,True,True,35.24048617627858,44.37312811442452,53.65374894009201,-13.455932091815235,-4.2703905763821925,4.963711375658801
SF @ CLE,CLE,SF,13,42.96058213941782,13.625521188265637,19.837165622178873,23.123416517238944,-3.668270594625996,13.5,0.39291722000764956,0.6070827799923504,1374.568171978235,1520.6419318366502,-3.9229503943366124,-3.2862508950600713,-4.5,36.5,0.8317294053740039,6.4605821394178164,True,True,33.7848862193885,42.972215742224854,52.213823375309275,-12.574629733273373,-3.700776231037892,5.400642741062343
HOU @ IND,IND,HOU,13,51.08106629148015,13.625521188265637,27.165823724241292,23.915242567238856,1.3389940839372168,13.5,0.5395042073493065,0.4604957926506935,1548.043325262611,1544.4282577152676,0.0646027018937366,3.2505811570024363,4.5,44.5,3.1610059160627832,6.581066291480148,True,True,42.08404265785447,51.00944252625767,60.15918081041295,-7.814986322338601,1.0778559203126266,10.112574089117503
NO @ MIA,MIA,NO,13,37.864111570511575,13.625521188265637,20.065434130428322,17.798677440083253,5.872111043548724,13.5,0.6682083296854078,0.3317916703145922,1441.8931065802226,1333.0010912714436,8.275680612351161,2.266756690345069,5.5,42.5,0.37211104354872404,4.635888429488425,True,True,28.603482139644576,37.83222776604491,46.722356242044526,-3.2943281484445066,5.779912156859918,14.973153613232434
ATL @ NYJ,NYJ,ATL,13,38.050360566414184,13.625521188265637,20.206416257004626,17.843944309409558,0.3636031053346799,13.5,0.5107436382337175,0.4892563617662825,1353.3486289110047,1425.5730319819775,-0.9689761228389124,2.3624719475950684,-2.5,39.5,2.86360310533468,1.4496394335858156,True,True,28.76387354393367,37.87125921957326,47.100304209719255,-8.920687949718104,0.2755271450947698,9.622828797891412
ARI @ TB,TB,ARI,13,47.09406665281846,13.625521188265637,25.269212976849914,21.824853675968548,4.073948810124215,13.5,0.6185878184510054,0.3814121815489946,1483.8139626292946,1419.4720838888084,4.493675149619448,3.4443593008813664,2.5,43.5,1.5739488101242154,3.594066652818462,True,True,37.78290006701856,47.14262661669316,56.21814737937896,-5.214828529414184,3.9205354331984767,12.968535062066792
